,pl1_nb_accuracy,pl1_logit_accuracy,pl1_knn_accuracy,pl1_svm_accuracy
0,0.5249197144841851,0.5273318682121231,0.5233122149789939,0.5273318682121231
1,0.5249197144841851,0.5275988870705547,0.5152743441031762,0.5275988870705547
2,0.5251874521013202,0.5265279366020138,0.5198204933859385,0.5267956742191491
3,0.5257229273355907,0.5249200733817951,0.5155377720585397,0.5262612766411925
4,0.5251896083774314,0.5308232328345355,0.5166043964860889,0.5249193546230912
5,0.5281340043706985,0.5302881174613587,0.5192817736209244,0.5268057320235835
6,0.5270616163847501,0.531631118099257,0.5206344731656471,0.5294849046099531
7,0.5233079043537388,0.5294849055734365,0.5297451015233421,0.5284074804956612
8,0.5206272923229947,0.5284096415891899,0.5273340302691354,0.5297529972707643
9,0.5187556432132859,0.5292142861771019,0.5294805988021153,0.5297537160294681
10,0.5163406144505329,0.5294798646276754,0.5332307218570259,0.5286816859776464
11,0.5163424089385834,0.5297483210035143,0.5332371945392935,0.5297522775485771
12,0.5155341647762517,0.5281451311600952,0.5332375505464529,0.5281451388679633
13,0.5117872756537662,0.5278702049924393,0.5337719471609259,0.5284107221359544
14,0.510988379208517,0.5259953277312066,0.5302848912368019,0.524394297054349
15,0.5101855233277546,0.524655920886827,0.5305569336982912,0.5227828410040953
16,0.5058988473822599,0.5230466240031351,0.5326999171091045,0.523052376963215
17,0.5058984884846498,0.5184879027057001,0.5235864272053637,0.5238537953265703
18,0.5048268211843723,0.5184846707002422,0.5225118810163374,0.5209061673278452
19,0.5016114584589626,0.5192875236905542,0.5158159254142359,0.5139403168690139
20,0.4965122267623975,0.5174165933395491,0.5190312900666126,0.510727827251452
21,0.4962423347961181,0.5152750503365942,0.51714490977567,0.5072343005720273
22,0.493828383689679,0.5131291967083838,0.5101722344813456,0.5080418288661058
